¦¸¼Æ,flows
40,25
41,19
42,24
43,27
44,26
45,25
46,24
47,24
48,22
49,25
50,27
51,29
52,23
53,25
54,25
55,27
56,25
57,26
58,27
59,23
60,24
61,21
62,27
63,23
64,24
65,28
66,24
67,23
68,26
69,26
70,25
71,28
72,24
73,23
74,23
75,24
76,24
77,26
78,26
79,23
80,23
81,24
82,25
83,25
84,28
85,25
86,27
87,20
88,24
89,24
90,23
91,31
92,25
93,22
94,22
95,26
96,27
97,25
98,26
99,29
100,26
Period_based
100,flows
1,16
2,17
3,16
4,20
5,16
6,16
7,20
8,14
9,15
10,18
11,16
12,17
13,15
14,19
15,15
16,10
17,20
18,17
19,15
20,17
21,14
22,14
23,20
24,19
25,19
26,16
27,16
28,16
29,18
30,17
31,19
32,18
33,16
34,12
35,12
36,19
37,15
38,16
39,16
40,18
41,12
42,15
43,15
44,16
45,19
46,17
47,16
48,17
49,19
50,11
51,17
52,15
53,18
54,17
55,16
56,19
57,17
58,14
59,14
60,14
61,16
62,17
63,18
64,17
65,16
66,15
67,18
68,17
69,20
70,16
71,15
72,16
73,12
74,18
75,17
76,18
77,14
78,16
79,15
80,19
81,17
82,14
83,17
84,16
85,14
86,13
87,18
88,16
89,20
90,16
91,14
92,17
93,15
94,16
95,17
96,18
97,18
98,16
99,16
100,22
140,flows
1,21
2,19
3,15
4,16
5,12
6,14
7,20
8,21
9,17
10,17
11,17
12,17
13,14
14,19
15,9
16,19
17,13
18,18
19,20
20,19
21,12
22,21
23,20
24,20
25,20
26,16
27,17
28,18
29,18
30,9
31,10
32,18
33,13
34,11
35,20
36,18
37,19
38,19
39,15
40,17
41,19
42,19
43,19
44,15
45,14
46,12
47,16
48,17
49,17
50,22
51,17
52,17
53,17
54,19
55,16
56,13
57,18
58,19
59,17
60,20
61,18
62,17
63,16
64,18
65,19
66,13
67,19
68,15
69,20
70,18
71,20
72,19
73,12
74,14
75,23
76,18
77,16
78,19
79,20
80,18
81,17
82,20
83,10
84,20
85,17
86,19
87,16
88,19
89,20
90,20
91,15
92,21
93,16
94,20
95,18
96,19
97,21
98,20
99,17
100,21
180,flows
1,19
2,12
3,17
4,20
5,17
6,18
7,13
8,20
9,19
10,17
11,13
12,17
13,20
14,16
15,20
16,12
17,20
18,14
19,13
20,19
21,11
22,21
23,20
24,17
25,12
26,17
27,12
28,17
29,18
30,17
31,17
32,21
33,18
34,20
35,14
36,19
37,17
38,17
39,16
40,6
41,21
42,15
43,13
44,21
45,22
46,16
47,18
48,16
49,17
50,14
51,17
52,21
53,14
54,18
55,20
56,19
57,17
58,18
59,21
60,15
61,17
62,18
63,11
64,13
65,20
66,21
67,17
68,18
69,13
70,20
71,19
72,19
73,11
74,12
75,19
76,16
77,11
78,14
79,13
80,19
81,22
82,14
83,12
84,18
85,18
86,19
87,15
88,16
89,12
90,23
91,19
92,22
93,14
94,15
95,13
96,20
97,14
98,15
99,20
100,22
220,flows
1,6
2,15
3,17
4,20
5,20
6,17
7,7
8,18
9,18
10,18
11,18
12,22
13,15
14,16
15,23
16,19
17,20
18,21
19,14
20,20
21,13
22,20
23,18
24,18
25,12
26,18
27,19
28,9
29,17
30,12
31,21
32,19
33,18
34,15
35,15
36,20
37,11
38,24
39,14
40,13
41,20
42,21
43,15
44,23
45,17
46,7
47,13
48,20
49,19
50,16
51,21
52,13
53,13
54,20
55,12
56,20
57,15
58,14
59,20
60,17
61,17
62,14
63,16
64,22
65,21
66,18
67,18
68,10
69,16
70,17
71,24
72,11
73,21
74,11
75,13
76,9
77,19
78,13
79,13
80,16
81,19
82,16
83,18
84,22
85,17
86,14
87,16
88,21
89,14
90,16
91,16
92,16
93,17
94,19
95,18
96,15
97,19
98,14
99,20
100,20
260,flows
1,19
2,19
3,21
4,22
5,12
6,20
7,12
8,20
9,20
10,19
11,21
12,18
13,13
14,15
15,15
16,20
17,13
18,18
19,23
20,14
21,22
22,10
23,20
24,20
25,18
26,20
27,10
28,18
29,13
30,9
31,17
32,24
33,22
34,19
35,20
36,12
37,13
38,20
39,22
40,20
41,22
42,23
43,9
44,18
45,21
46,13
47,16
48,15
49,18
50,23
51,17
52,18
53,10
54,14
55,21
56,16
57,15
58,10
59,13
60,22
61,16
62,13
63,21
64,21
65,15
66,19
67,23
68,15
69,15
70,19
71,21
72,22
73,19
74,14
75,16
76,18
77,7
78,13
79,9
80,21
81,21
82,18
83,15
84,16
85,25
86,20
87,16
88,17
89,14
90,21
91,14
92,16
93,22
94,18
95,22
96,21
97,18
98,14
99,20
100,16
Period_per_size_based
100,flows
1,17
2,18
3,17
4,19
5,17
6,17
7,17
8,15
9,10
10,16
11,16
12,16
13,16
14,14
15,10
16,18
17,19
18,18
19,10
20,19
21,13
22,15
23,16
24,18
25,12
26,16
27,15
28,17
29,19
30,17
31,13
32,19
33,15
34,13
35,15
36,18
37,18
38,16
39,15
40,18
41,12
42,15
43,14
44,19
45,16
46,15
47,9
48,15
49,18
50,11
51,15
52,17
53,17
54,17
55,19
56,19
57,18
58,11
59,16
60,13
61,17
62,18
63,17
64,17
65,13
66,15
67,16
68,17
69,13
70,16
71,13
72,18
73,15
74,16
75,17
76,20
77,15
78,14
79,15
80,17
81,17
82,18
83,18
84,17
85,11
86,11
87,18
88,16
89,17
90,15
91,12
92,15
93,15
94,17
95,18
96,18
97,16
98,16
99,14
100,18
140,flows
1,21
2,10
3,13
4,13
5,14
6,13
7,19
8,20
9,17
10,15
11,16
12,17
13,11
14,16
15,13
16,18
17,13
18,11
19,20
20,18
21,11
22,16
23,20
24,14
25,19
26,13
27,17
28,15
29,18
30,12
31,9
32,18
33,11
34,9
35,14
36,19
37,12
38,16
39,18
40,13
41,20
42,19
43,12
44,11
45,13
46,9
47,14
48,15
49,17
50,17
51,18
52,19
53,17
54,17
55,14
56,19
57,14
58,19
59,16
60,20
61,12
62,12
63,15
64,14
65,14
66,14
67,19
68,14
69,19
70,18
71,20
72,20
73,20
74,15
75,21
76,16
77,16
78,20
79,19
80,17
81,15
82,18
83,14
84,16
85,11
86,20
87,17
88,15
89,18
90,17
91,12
92,17
93,8
94,15
95,18
96,17
97,21
98,17
99,16
100,21
180,flows
1,12
2,9
3,13
4,19
5,18
6,17
7,18
8,15
9,18
10,20
11,12
12,16
13,21
14,7
15,20
16,12
17,12
18,19
19,10
20,17
21,15
22,20
23,19
24,17
25,13
26,14
27,12
28,17
29,19
30,15
31,18
32,12
33,13
34,22
35,12
36,10
37,18
38,15
39,18
40,6
41,21
42,11
43,14
44,12
45,18
46,16
47,14
48,17
49,15
50,14
51,13
52,7
53,13
54,13
55,19
56,13
57,16
58,17
59,10
60,12
61,18
62,9
63,16
64,6
65,16
66,16
67,16
68,14
69,18
70,18
71,17
72,18
73,11
74,11
75,21
76,14
77,12
78,18
79,15
80,19
81,16
82,13
83,17
84,17
85,18
86,18
87,13
88,14
89,9
90,14
91,18
92,19
93,21
94,14
95,14
96,18
97,13
98,13
99,18
100,9
220,flows
1,9
2,16
3,11
4,19
5,18
6,18
7,6
8,13
9,19
10,13
11,14
12,18
13,14
14,17
15,17
16,19
17,19
18,18
19,10
20,19
21,9
22,19
23,17
24,17
25,13
26,14
27,14
28,7
29,12
30,7
31,21
32,14
33,16
34,16
35,16
36,14
37,8
38,21
39,13
40,13
41,12
42,18
43,16
44,17
45,12
46,11
47,12
48,16
49,13
50,14
51,12
52,14
53,8
54,16
55,14
56,14
57,10
58,12
59,21
60,15
61,13
62,7
63,15
64,14
65,17
66,12
67,18
68,16
69,10
70,11
71,20
72,8
73,21
74,12
75,13
76,7
77,19
78,10
79,14
80,15
81,19
82,12
83,10
84,20
85,17
86,16
87,17
88,20
89,10
90,14
91,17
92,10
93,14
94,21
95,19
96,19
97,16
98,9
99,16
100,14
260,flows
1,9
2,19
3,22
4,22
5,15
6,19
7,11
8,18
9,16
10,17
11,15
12,19
13,18
14,18
15,19
16,10
17,10
18,16
19,14
20,5
21,16
22,18
23,13
24,18
25,9
26,20
27,11
28,21
29,9
30,9
31,18
32,18
33,18
34,18
35,19
36,14
37,15
38,14
39,15
40,18
41,17
42,15
43,13
44,17
45,14
46,13
47,17
48,16
49,13
50,13
51,12
52,13
53,15
54,10
55,19
56,14
57,11
58,11
59,10
60,18
61,13
62,12
63,19
64,15
65,13
66,16
67,22
68,13
69,15
70,19
71,14
72,23
73,15
74,12
75,19
76,18
77,9
78,13
79,8
80,9
81,12
82,12
83,14
84,14
85,9
86,23
87,15
88,17
89,15
90,16
91,7
92,12
93,20
94,19
95,22
96,12
97,16
98,12
99,17
100,16
JDPS_Flow_Sorting
100,flows
1,16
2,15
3,16
4,17
5,16
6,16
7,18
8,14
9,16
10,19
11,14
12,16
13,16
14,19
15,15
16,17
17,17
18,16
19,16
20,16
21,14
22,15
23,19
24,19
25,14
26,14
27,14
28,16
29,17
30,17
31,19
32,17
33,15
34,17
35,12
36,20
37,16
38,19
39,16
40,16
41,16
42,16
43,15
44,16
45,19
46,16
47,17
48,17
49,19
50,16
51,17
52,13
53,19
54,17
55,19
56,19
57,17
58,14
59,11
60,15
61,15
62,17
63,17
64,15
65,16
66,14
67,18
68,19
69,17
70,15
71,13
72,17
73,15
74,15
75,16
76,18
77,15
78,17
79,16
80,19
81,18
82,14
83,17
84,17
85,16
86,16
87,16
88,15
89,20
90,15
91,14
92,16
93,15
94,15
95,15
96,17
97,18
98,16
99,16
100,22
140,flows
1,20
2,18
3,15
4,16
5,15
6,12
7,16
8,21
9,16
10,17
11,18
12,17
13,14
14,18
15,16
16,16
17,16
18,18
19,18
20,20
21,13
22,19
23,18
24,19
25,20
26,17
27,16
28,17
29,18
30,15
31,13
32,17
33,15
34,18
35,16
36,18
37,19
38,19
39,14
40,15
41,19
42,16
43,20
44,18
45,14
46,14
47,16
48,16
49,16
50,20
51,17
52,17
53,17
54,18
55,15
56,16
57,14
58,17
59,17
60,17
61,19
62,16
63,18
64,17
65,18
66,17
67,18
68,17
69,20
70,20
71,18
72,19
73,14
74,19
75,24
76,17
77,16
78,19
79,22
80,18
81,16
82,19
83,11
84,19
85,16
86,19
87,17
88,13
89,18
90,15
91,18
92,19
93,17
94,19
95,18
96,19
97,17
98,18
99,17
100,18
180,flows
1,18
2,16
3,16
4,19
5,13
6,16
7,14
8,17
9,19
10,17
11,16
12,17
13,20
14,20
15,18
16,14
17,18
18,19
19,13
20,17
21,18
22,20
23,18
24,16
25,16
26,18
27,18
28,17
29,20
30,17
31,17
32,20
33,20
34,20
35,15
36,18
37,18
38,19
39,16
40,15
41,21
42,18
43,16
44,20
45,20
46,21
47,19
48,19
49,17
50,17
51,17
52,16
53,20
54,18
55,20
56,19
57,18
58,17
59,21
60,16
61,15
62,18
63,16
64,16
65,18
66,19
67,19
68,18
69,15
70,19
71,18
72,18
73,16
74,15
75,19
76,17
77,17
78,17
79,17
80,19
81,22
82,18
83,14
84,17
85,16
86,19
87,18
88,16
89,17
90,20
91,21
92,20
93,18
94,17
95,15
96,20
97,17
98,16
99,20
100,20
220,flows
1,13
2,17
3,18
4,18
5,19
6,17
7,16
8,21
9,18
10,15
11,17
12,22
13,16
14,17
15,23
16,17
17,20
18,20
19,21
20,19
21,16
22,19
23,22
24,18
25,16
26,21
27,19
28,16
29,18
30,19
31,20
32,19
33,17
34,19
35,19
36,19
37,16
38,24
39,18
40,17
41,17
42,19
43,19
44,23
45,18
46,15
47,17
48,19
49,20
50,16
51,21
52,15
53,16
54,20
55,15
56,19
57,19
58,15
59,21
60,21
61,20
62,15
63,20
64,22
65,20
66,17
67,20
68,17
69,21
70,21
71,22
72,18
73,20
74,16
75,18
76,15
77,19
78,18
79,16
80,22
81,19
82,20
83,17
84,20
85,18
86,17
87,17
88,21
89,17
90,18
91,21
92,21
93,20
94,20
95,18
96,18
97,18
98,17
99,21
100,19
260,flows
1,19
2,20
3,19
4,21
5,16
6,18
7,17
8,20
9,20
10,19
11,19
12,20
13,18
14,20
15,17
16,22
17,17
18,19
19,21
20,18
21,22
22,17
23,20
24,18
25,17
26,21
27,17
28,21
29,19
30,18
31,19
32,23
33,18
34,19
35,21
36,19
37,18
38,20
39,22
40,20
41,21
42,20
43,18
44,18
45,20
46,17
47,22
48,21
49,23
50,20
51,16
52,22
53,18
54,16
55,21
56,17
57,16
58,14
59,21
60,19
61,19
62,20
63,21
64,19
65,19
66,19
67,20
68,20
69,17
70,19
71,20
72,20
73,20
74,16
75,20
76,19
77,19
78,16
79,15
80,21
81,22
82,20
83,15
84,17
85,23
86,21
87,21
88,20
89,19
90,21
91,20
92,22
93,21
94,18
95,20
96,20
97,20
98,18
99,24
100,19
Deadline_based
100,flows
1,16
2,17
3,17
4,17
5,16
6,15
7,18
8,14
9,16
10,19
11,14
12,16
13,16
14,19
15,14
16,16
17,22
18,15
19,15
20,17
21,14
22,16
23,17
24,19
25,15
26,15
27,15
28,17
29,17
30,17
31,18
32,18
33,17
34,18
35,12
36,19
37,17
38,17
39,17
40,16
41,18
42,17
43,15
44,15
45,19
46,16
47,15
48,17
49,19
50,16
51,16
52,15
53,20
54,18
55,16
56,18
57,16
58,13
59,13
60,18
61,16
62,15
63,16
64,17
65,16
66,14
67,19
68,18
69,17
70,16
71,13
72,16
73,14
74,17
75,16
76,16
77,16
78,15
79,17
80,19
81,20
82,14
83,17
84,17
85,14
86,14
87,18
88,15
89,22
90,16
91,13
92,16
93,17
94,15
95,16
96,17
97,18
98,16
99,17
100,22
140,flows
1,21
2,18
3,16
4,17
5,14
6,15
7,20
8,20
9,17
10,12
11,18
12,17
13,15
14,18
15,15
16,17
17,16
18,19
19,18
20,21
21,12
22,19
23,20
24,19
25,17
26,18
27,16
28,16
29,18
30,18
31,12
32,17
33,17
34,14
35,15
36,18
37,19
38,19
39,19
40,15
41,18
42,19
43,18
44,18
45,16
46,16
47,17
48,18
49,18
50,20
51,17
52,20
53,17
54,19
55,15
56,18
57,15
58,19
59,19
60,20
61,19
62,16
63,16
64,19
65,17
66,19
67,17
68,19
69,21
70,17
71,17
72,18
73,16
74,19
75,24
76,17
77,14
78,19
79,23
80,17
81,16
82,20
83,13
84,19
85,16
86,21
87,18
88,18
89,18
90,16
91,19
92,20
93,17
94,18
95,18
96,19
97,19
98,16
99,16
100,18
180,flows
1,19
2,16
3,16
4,17
5,16
6,17
7,16
8,17
9,18
10,19
11,15
12,15
13,20
14,21
15,18
16,14
17,18
18,18
19,15
20,16
21,18
22,20
23,16
24,17
25,15
26,18
27,21
28,17
29,18
30,17
31,16
32,20
33,19
34,21
35,15
36,20
37,17
38,18
39,15
40,16
41,20
42,18
43,18
44,18
45,19
46,22
47,18
48,19
49,17
50,18
51,16
52,18
53,19
54,18
55,20
56,18
57,17
58,17
59,21
60,17
61,16
62,18
63,17
64,16
65,17
66,19
67,20
68,17
69,16
70,18
71,17
72,18
73,13
74,14
75,17
76,16
77,20
78,17
79,22
80,18
81,23
82,17
83,16
84,18
85,14
86,20
87,16
88,16
89,18
90,21
91,21
92,21
93,17
94,16
95,18
96,17
97,17
98,16
99,20
100,22
220,flows
1,14
2,18
3,18
4,18
5,20
6,16
7,17
8,22
9,18
10,16
11,17
12,21
13,18
14,16
15,22
16,20
17,18
18,21
19,20
20,20
21,15
22,20
23,18
24,18
25,16
26,20
27,18
28,17
29,19
30,18
31,20
32,17
33,19
34,19
35,17
36,17
37,17
38,25
39,16
40,18
41,18
42,19
43,20
44,24
45,17
46,14
47,16
48,22
49,20
50,16
51,20
52,15
53,18
54,20
55,16
56,18
57,19
58,16
59,20
60,21
61,18
62,15
63,20
64,19
65,22
66,18
67,19
68,15
69,21
70,21
71,22
72,20
73,21
74,18
75,19
76,15
77,16
78,18
79,17
80,23
81,17
82,18
83,17
84,22
85,21
86,19
87,16
88,21
89,14
90,21
91,22
92,20
93,17
94,20
95,18
96,18
97,18
98,16
99,20
100,19
260,flows
1,21
2,21
3,19
4,23
5,15
6,19
7,16
8,20
9,20
10,20
11,17
12,20
13,19
14,20
15,20
16,20
17,18
18,18
19,20
20,18
21,20
22,17
23,18
24,19
25,17
26,20
27,19
28,18
29,19
30,16
31,17
32,21
33,18
34,21
35,21
36,19
37,18
38,19
39,22
40,19
41,22
42,18
43,17
44,17
45,20
46,19
47,19
48,18
49,21
50,21
51,21
52,22
53,18
54,16
55,20
56,20
57,14
58,15
59,18
60,17
61,22
62,17
63,20
64,19
65,19
66,20
67,20
68,22
69,20
70,21
71,20
72,20
73,20
74,19
75,19
76,19
77,19
78,14
79,15
80,19
81,22
82,20
83,15
84,18
85,21
86,20
87,20
88,21
89,20
90,21
91,17
92,18
93,20
94,23
95,22
96,19
97,20
98,19
99,19
100,21
