¦¸¼Æ,flows
NCB
100,flows
87,0.03447520000190707
88,0.0330035000006319
89,0.032792199999676086
90,0.033631500002229586
91,0.03249099999811733
92,0.03119690000312403
93,0.032417000002169516
94,0.0319999999992433
95,0.0313114999953541
96,0.03244719999929657
97,0.03501680000044871
98,0.03291280000121333
99,0.030564699998649303
100,0.03286880000086967
220,flows
1,0.045446200005244464
2,0.04573220000020228
3,0.04915400000027148
4,0.048189799999818206
5,0.046941499997046776
6,0.04562330000044312
7,0.05621699999755947
8,0.0440738000033889
9,0.052477299999736715
10,0.05750040000566514
11,0.052571799998986535
12,0.053902399995422456
13,0.04492240000399761
14,0.043653100001392886
15,0.0447790000034729
16,0.04345760000433074
17,0.043706600001314655
18,0.0428025000001071
19,0.04391830000531627
20,0.04630330000509275
21,0.04364979999809293
22,0.04014080000342801
23,0.04494359999807784
24,0.04617780000262428
25,0.04421110000112094
26,0.05168499999854248
27,0.046936000006098766
28,0.04421169999841368
29,0.04527330000564689
30,0.04443929999979446
31,0.04200649999984307
32,0.04489420000027167
33,0.04634839999926044
34,0.0403982999996515
35,0.04427959999884479
36,0.042136899995966814
37,0.04352949999884004
38,0.043471200006024446
39,0.04425420000188751
40,0.042501899995841086
41,0.04578079999919282
42,0.04580710000300314
43,0.0417063999993843
44,0.04496649999782676
45,0.04346020000230055
46,0.0562694999971427
47,0.041807400004472584
48,0.040822700000717305
49,0.051560300002165604
50,0.04255429999466287
51,0.044253499996557366
52,0.04232570000021951
53,0.04378469999937806
54,0.04212609999376582
55,0.0580887000032817
56,0.04489050000120187
57,0.043154500002856366
58,0.044019000000844244
59,0.043182199995499104
60,0.04408340000372846
61,0.045261700004630256
62,0.04299509999691509
63,0.044524599994474556
64,0.047651199995016214
65,0.043607300001895055
66,0.04705590000230586
67,0.044735000003129244
68,0.04301280000072438
69,0.05138989999977639
70,0.04455030000099214
71,0.04509189999953378
72,0.05333170000085374
73,0.0425150000010035
74,0.04117650000262074
75,0.04138539999985369
76,0.04344200000195997
77,0.04335709999577375
78,0.04653089999919757
79,0.04100499999913154
80,0.04653339999640593
81,0.04174789999524364
82,0.043495999998413026
83,0.04304330000013579
84,0.04374899999675108
85,0.04405459999543382
86,0.04964289999770699
87,0.054484700005559716
88,0.042768399995111395
89,0.043716400003177114
90,0.04259019999881275
91,0.043001700003515
92,0.04190229999949224
93,0.04810859999997774
94,0.0449328999966383
95,0.04094020000047749
96,0.04166280000208644
97,0.04257789999974193
98,0.04499519999808399
99,0.04028690000268398
100,0.042226199999277014
260,flows
1,0.05551290000585141
2,0.05759270000271499
3,0.059343599998101126
4,0.05682249999517808
5,0.05592600000090897
6,0.06209279999893624
7,0.057468500002869405
8,0.05536430000211112
9,0.062022300000535324
10,0.05591830000048503
11,0.060461699998995755
12,0.06045940000331029
13,0.0573484999986249
14,0.05676439999660943
15,0.058124600000155624
16,0.05607910000253469
17,0.056934200001705904
18,0.05674930000532186
19,0.05407839999679709
20,0.05535530000634026
21,0.05686290000448935
22,0.05628379999689059
23,0.055235000007087365
24,0.05436870000266936
25,0.06311550000100397
26,0.05638870000257157
27,0.05708820000290871
28,0.057884599998942576
29,0.06152299999666866
30,0.05762809999578167
31,0.05684320000000298
32,0.054911400002310984
33,0.0591541000030702
34,0.06395830000110436
35,0.05481999999756226
36,0.05674349999753758
37,0.0685040000025765
38,0.05633099999977276
39,0.05745000000024447
40,0.0768132999946829
41,0.05692970000382047
42,0.0604961999997613
43,0.0639357000036398
44,0.06676339999830816
45,0.05888529999356251
46,0.05235520000132965
47,0.057519699999829754
48,0.0555610000010347
49,0.0565307000069879
50,0.05889770000067074
51,0.05549559999781195
52,0.05302040000242414
53,0.05468459999974584
54,0.06507030000648228
55,0.056976800005941186
56,0.05687290000059875
57,0.05740700000023935
58,0.06712030000198865
59,0.05219109999598004
60,0.054037800000514835
61,0.05605169999762438
62,0.05742900000041118
63,0.05555929999536602
64,0.058465000001888257
65,0.055920399994647596
66,0.057151400003931485
67,0.05796569999802159
68,0.05607050000253366
69,0.07055760000366718
70,0.059005799994338304
71,0.06150569999590516
72,0.06636109999817563
73,0.05728619999717921
74,0.05682410000008531
75,0.06760550000035437
76,0.05797739999979967
77,0.05578560000139987
78,0.0627122000005329
79,0.05858820000139531
80,0.0567735000004177
81,0.0689870999995037
82,0.05738549999659881
83,0.05576149999978952
84,0.06253689999721246
85,0.06947219999710796
86,0.05803900000319118
87,0.05746480000379961
88,0.05777549999766052
89,0.05784589999529999
90,0.05984850000095321
91,0.05441219999920577
92,0.05392450000363169
93,0.05322870000236435
94,0.05508340000233147
95,0.05499470000358997
96,0.0595136000047205
97,0.05682660000456963
98,0.05403159999696072
99,0.05653290000191191
100,0.05531790000532055
PB
100,flows
1,0.0020124000002397224
2,0.003263300000980962
3,0.0022870000029797666
4,0.0026507000002311543
5,0.0022189000010257587
6,0.002766500001598615
7,0.0019068000037805177
8,0.0020162000000709668
9,0.0021355999997467734
10,0.0037188999995123595
11,0.0018412999997963198
12,0.0027717999982996844
13,0.0020249999943189323
14,0.0030560000013792887
15,0.002810700003465172
16,0.0022471999982371926
17,0.0027735000039683655
18,0.0026463999965926632
19,0.0023593000005348586
20,0.0019182000032742508
21,0.0019727000035345554
22,0.0028175000043120235
23,0.0023029000003589317
24,0.0018669999990379438
25,0.0024262999941129237
26,0.002304499997990206
27,0.002028700000664685
28,0.0027362999971956015
29,0.003052599997317884
30,0.00253060000250116
31,0.004807899997103959
32,0.002122699996107258
33,0.002521599999454338
34,0.0024123000039253384
35,0.001902100004372187
36,0.0028821000014431775
37,0.002197800000431016
38,0.001945199997862801
39,0.0020660000009229407
40,0.001949500001501292
41,0.0023163000005297363
42,0.002322000000276603
43,0.002554299993789755
44,0.0023101999977370724
45,0.0024406000011367723
46,0.0024727999989409
47,0.0020617000045604073
48,0.001976699997612741
49,0.0019695000009960495
50,0.0021966000058455393
51,0.0017472000035922974
52,0.001930700003867969
53,0.0025099000049522147
54,0.002166300000681076
55,0.0018789999958244152
56,0.0022433999984059483
57,0.0022918000031495467
58,0.0022771000003558584
59,0.0031310000049415976
60,0.002036400001088623
61,0.0033870000042952597
62,0.0022764000023016706
63,0.0021707999985665083
64,0.0024475000027450733
65,0.003091300000960473
66,0.002129400003468618
67,0.0027375999998184852
68,0.002112699999997858
69,0.002689299995836336
70,0.0019936000026063994
71,0.003227199995308183
72,0.0018913000021711923
73,0.0025709999972605146
74,0.0016790000008768402
75,0.002347499997995328
76,0.002190700004575774
77,0.0024663000003783964
78,0.0020904999983031303
79,0.002038799997535534
80,0.0029941999964648858
81,0.0024304000035044737
82,0.0024615000002086163
83,0.003200500003003981
84,0.0019648000015877187
85,0.003664599993498996
86,0.0029095999998389743
87,0.002695700000913348
88,0.002765700002782978
89,0.0020836999974562787
90,0.0019878999955835752
91,0.00198610000370536
92,0.0033599999951547943
93,0.0021097999997437
94,0.0021415000010165386
95,0.001959600005648099
96,0.0029896999985794537
97,0.0026383000003988855
98,0.0023344999935943633
99,0.002010099997278303
100,0.002403000005870126
140,flows
1,0.002219499998318497
2,0.0032206999967456795
3,0.002836400002706796
4,0.0032632000002195127
5,0.003051300001970958
6,0.0034683999983826652
7,0.0031660999957239255
8,0.002458999995724298
9,0.002929700000095181
10,0.002520800000638701
11,0.004671599999710452
12,0.0025386999986949377
13,0.0025920999978552572
14,0.003631600004155189
15,0.002971800000523217
16,0.003522000006341841
17,0.002376399999775458
18,0.0035461000006762333
19,0.003965399999287911
20,0.0024914999958127737
21,0.0023862999951234087
22,0.0034914000061689876
23,0.0031456999931833707
24,0.0026302000042051077
25,0.002660700003616512
26,0.0032898999997996725
27,0.0028499999971245416
28,0.003564799997548107
29,0.0033963999958359636
30,0.002416099996480625
31,0.0026185999959125184
32,0.0020987999960198067
33,0.003076500004681293
34,0.003522099999827333
35,0.0028036000003339723
36,0.003334600005473476
37,0.004171000000496861
38,0.0033051999998860992
39,0.002304700006789062
40,0.0028330999994068407
41,0.0026829999987967312
42,0.0037449000010383315
43,0.00279210000007879
44,0.002947699998912867
45,0.002231500002380926
46,0.002973900001961738
47,0.0030841999978292733
48,0.0030943000019760802
49,0.0032272999960696325
50,0.0027560000016819686
51,0.0024934000030043535
52,0.004260000001522712
53,0.0029310999962035567
54,0.002278300002217293
55,0.002373700001044199
56,0.0031967000031727366
57,0.002870600001187995
58,0.003400199995667208
59,0.00275839999812888
60,0.0027757999996538274
61,0.002940200000011828
62,0.0035891000006813556
63,0.004051100004289765
64,0.0036330000002635643
65,0.002455900001223199
66,0.0023060000021359883
67,0.007579299999633804
68,0.0029023999959463254
69,0.0022282999998424202
70,0.003613499997300096
71,0.002248400000098627
72,0.0031167999986791983
73,0.0024802999978419393
74,0.0027633999998215586
75,0.0026232000018353574
76,0.0021600000036414713
77,0.003028500002983492
78,0.002726599996094592
79,0.0035161999985575676
80,0.0034871000025304966
81,0.0034717000016826205
82,0.0027010999983758666
83,0.0025712999995448627
84,0.004083599997102283
85,0.002704299993638415
86,0.004063800006406382
87,0.0027372000040486455
88,0.002610900002764538
89,0.002552300000388641
90,0.003334799999720417
91,0.0028148000055807643
92,0.0034813999955076724
93,0.002456700000038836
94,0.0024105999982566573
95,0.00223760000517359
96,0.002249899996968452
97,0.002544599999964703
98,0.0033753999960026704
99,0.002487299992935732
100,0.002721899996686261
180,flows
1,0.004246099997544661
2,0.0028223000044818036
3,0.004874400001426693
4,0.0029710999951930717
5,0.0036360000012791716
6,0.0032741000031819567
7,0.00309209999977611
8,0.003067000005103182
9,0.0036404999991646037
10,0.003103999995801132
11,0.0035560000033001415
12,0.0030981000018073246
13,0.003751700001885183
14,0.004637500001990702
15,0.0034464999989722855
16,0.00410810000175843
17,0.003151800003251992
18,0.0027912000005017035
19,0.003591199994843919
20,0.0031225000057020225
21,0.0025451000037719496
22,0.0033774000039556995
23,0.00335099999938393
24,0.004859199994825758
25,0.003240699996240437
26,0.003864600002998486
27,0.003881199998431839
28,0.00557190000108676
29,0.0032076000061351806
30,0.0036077000040677376
31,0.0031607999990228564
32,0.0031962000066414475
33,0.004372900002636015
34,0.004687600005127024
35,0.0030798000007052906
36,0.004035199999634642
37,0.0027679000049829483
38,0.003058200003579259
39,0.003504200001771096
40,0.005007400002796203
41,0.0027603999988059513
42,0.0026093999986187555
43,0.0038223000010475516
44,0.003949600002670195
45,0.0034052000046358444
46,0.003470899995591026
47,0.0037248000007821247
48,0.004497599999012891
49,0.0047055000031832606
50,0.002857400002540089
51,0.003033000000868924
52,0.0043375999957788736
53,0.004098000004887581
54,0.0037977999963914044
55,0.0027388000016799197
56,0.003583099998650141
57,0.003630600003816653
58,0.003298699994047638
59,0.0033037000030162744
60,0.004562899994198233
61,0.003006300001288764
62,0.0037508000023080967
63,0.003397400003450457
64,0.008194899994123261
65,0.0032495999985258095
66,0.0032706000056350604
67,0.003559100005077198
68,0.003684100003738422
69,0.003091600003244821
70,0.003121800000371877
71,0.0037152000004425645
72,0.0028811000011046417
73,0.00270759999693837
74,0.003041999996639788
75,0.0032760999965830706
76,0.003564300001016818
77,0.003093299994361587
78,0.0033394999991287477
79,0.0039003000056254677
80,0.0030486000032396987
81,0.003860800003167242
82,0.003300700002000667
83,0.0033922000002348796
84,0.0037651000020559877
85,0.0037559999982477166
86,0.003828500004601665
87,0.0032838000042829663
88,0.0038912000018171966
89,0.0025008000011439435
90,0.003501999999571126
91,0.003121499998087529
92,0.0033286000034422614
93,0.0023625999965588562
94,0.0037548999971477315
95,0.0028659000017796643
96,0.0037050999962957576
97,0.00286210000194842
98,0.003725399998074863
99,0.0036792000028071925
100,0.00316729999758536
220,flows
1,0.005662799994752277
2,0.004945100001350511
3,0.0038237999979173765
4,0.003553399998054374
5,0.005945999997493345
6,0.0033838000017567538
7,0.0033344000039505772
8,0.003682700000354089
9,0.004596200000378303
10,0.0051741999996011145
11,0.004663299994717818
12,0.003877800001646392
13,0.0034321999992243946
14,0.0035531999965314753
15,0.0039151999953901395
16,0.0039150000011431985
17,0.004809500002011191
18,0.00410589999955846
19,0.004424099999596365
20,0.004336100006185006
21,0.005208599999605212
22,0.003642399999080226
23,0.004189699997368734
24,0.0055269000004045665
25,0.003957099994295277
26,0.0038993999987724237
27,0.00518970000121044
28,0.004101899998204317
29,0.003710900004080031
30,0.005733999998483341
31,0.005145200004335493
32,0.0032891000009840354
33,0.002790600003208965
34,0.004247000004397705
35,0.004571099998429418
36,0.0037075000000186265
37,0.0034524000002420507
38,0.003494900003715884
39,0.0050312999956076965
40,0.004881999993813224
41,0.0038042000014684163
42,0.0034372000009170733
43,0.003845599996566307
44,0.004002299996500369
45,0.0027218000032007694
46,0.009345400001620874
47,0.0033973000026890077
48,0.003099000001384411
49,0.006573099999513943
50,0.0038768000013078563
51,0.004291500001272652
52,0.010152000002563
53,0.003811800001130905
54,0.004770200001075864
55,0.0036041999992448837
56,0.005328799998096656
57,0.004336900005000643
58,0.003889200001140125
59,0.004533100000116974
60,0.006200499999977183
61,0.005249200003163423
62,0.004139399999985471
63,0.004592400000547059
64,0.004117199998290744
65,0.004193799999484327
66,0.0048823999968590215
67,0.00426329999754671
68,0.003602199998567812
69,0.004961499995260965
70,0.0049737999943317845
71,0.0056568999934825115
72,0.004512899999099318
73,0.004073899996001273
74,0.0038621999992756173
75,0.0041302000026917085
76,0.003779699996812269
77,0.00401179999607848
78,0.004235799999150913
79,0.0033024999938788824
80,0.004770099993038457
81,0.004093099996680394
82,0.004469300001801457
83,0.0029938999941805378
84,0.0034344000014243647
85,0.0032492000027559698
86,0.004949100002704654
87,0.0039909999977680854
88,0.0035131999975419603
89,0.0035075000050710514
90,0.003444600006332621
91,0.0052859999996144325
92,0.0034871000025304966
93,0.005265799998596776
94,0.004014400001324248
95,0.003652600003988482
96,0.0036484000011114404
97,0.00391220000165049
98,0.0037422000023070723
99,0.003968200006056577
100,0.003784200001973659
260,flows
1,0.004123800004890654
2,0.005085900003905408
3,0.004284699993149843
4,0.0036595999990822747
5,0.003315000001748558
6,0.004099599995242897
7,0.003515299998980481
8,0.004769099999975879
9,0.005180200001632329
10,0.005478200000652578
11,0.005159000000276137
12,0.0037561999997706152
13,0.004485000004933681
14,0.004021900000225287
15,0.004262799993739463
16,0.0037126000024727546
17,0.004861299996264279
18,0.003909299994120374
19,0.00714950000110548
20,0.004683199993451126
21,0.003907399994204752
22,0.008760599994275253
23,0.004354500000772532
24,0.00480260000040289
25,0.004418200005602557
26,0.004155200003879145
27,0.005319299998518545
28,0.004011999997601379
29,0.004641400002583396
30,0.0048826999991433695
31,0.008978300000308082
32,0.004659099999116734
33,0.003522200000588782
34,0.006052400000044145
35,0.004952499999490101
36,0.004816400003619492
37,0.004512699997576419
38,0.00505449999764096
39,0.0036814999984926544
40,0.0052567999955499545
41,0.004687299995566718
42,0.005177499995625112
43,0.005310300002747681
44,0.006256100001337472
45,0.005201200001465622
46,0.005094699998153374
47,0.003958199995395262
48,0.006131499998446088
49,0.004459399999177549
50,0.00460929999826476
51,0.0050448999973014
52,0.005425800001830794
53,0.004424899998412002
54,0.004103400002350099
55,0.008844500000122935
56,0.0034559000050649047
57,0.0033949000062420964
58,0.004698700002336409
59,0.004101200000150129
60,0.0042527999976300634
61,0.0032099000018206425
62,0.005231600000115577
63,0.003945199998270255
64,0.00387590000173077
65,0.005091899998660665
66,0.004744300000311341
67,0.005144900002051145
68,0.004070100003445987
69,0.006685099993774202
70,0.005389999998442363
71,0.004226099998049904
72,0.004363300002296455
73,0.005026300001190975
74,0.004840999994485173
75,0.0037673999977414496
76,0.003423900001507718
77,0.0054352000006474555
78,0.004294300000765361
79,0.003787299996474758
80,0.004521799994108733
81,0.005303499994624872
82,0.0051510999983293
83,0.004589299998770002
84,0.004564400005619973
85,0.004164300000411458
86,0.003930500002752524
87,0.005018300005758647
88,0.004344200002378784
89,0.00488970000151312
90,0.004569900003843941
91,0.005158299994945992
92,0.003592100001696963
93,0.005396699998527765
94,0.0040060999963316135
95,0.004459100004169159
96,0.0041951000021072105
97,0.0033060999994631857
98,0.004383300001791213
99,0.0039729999989503995
100,0.005333100001735147
STB
100,flows
1,0.0021938999998383224
2,0.0063702999977977015
3,0.00207829999999376
4,0.0026052000030176714
5,0.0021859999978914857
6,0.0027996999997412786
7,0.0020963999995728955
8,0.002203600000939332
9,0.0022430999961216003
10,0.0033526999977766536
11,0.0021701000005123205
12,0.002371799993852619
13,0.0024847999957273714
14,0.0027886000025318936
15,0.0025348999988636933
16,0.0022873000052641146
17,0.0020073999985470437
18,0.0027963000029558316
19,0.0028125000026193447
20,0.0028154999963589944
21,0.0025453000052948482
22,0.0025374000033480115
23,0.0025825999982771464
24,0.0024425000010523945
25,0.0023604000016348436
26,0.0027552000028663315
27,0.002590800002508331
28,0.002968100001453422
29,0.002621999999973923
30,0.0023062999971443787
31,0.004999400000087917
32,0.001975999999558553
33,0.0027762000026996247
34,0.002141799996024929
35,0.003122299996903166
36,0.0030078000054345466
37,0.002184100005251821
38,0.0028190000011818483
39,0.002137400006176904
40,0.002212100000178907
41,0.002292899996973574
42,0.002460099996824283
43,0.0025420999954803847
44,0.0026622000004863366
45,0.0027541000017663464
46,0.0025976999968406744
47,0.0025861000031000003
48,0.0023445000042556785
49,0.002871200005756691
50,0.0019677999953273684
51,0.0020901000025332905
52,0.0023597999970661476
53,0.002337099998840131
54,0.0032741999966674484
55,0.002315199999429751
56,0.003103999995801132
57,0.002615099998365622
58,0.0023037000064505264
59,0.004100099999050144
60,0.0032675999973434955
61,0.0031143000014708377
62,0.0017693999980110675
63,0.002485500001057517
64,0.002325300003576558
65,0.0021612999989883974
66,0.00279210000007879
67,0.002593700002762489
68,0.002180600000428967
69,0.0022343999953591265
70,0.002481900002749171
71,0.002440199998090975
72,0.002493200001481455
73,0.002730400003201794
74,0.0031302999996114522
75,0.0018853000001399778
76,0.0026953000051435083
77,0.0022592999957851134
78,0.002471799998602364
79,0.0023871000012150034
80,0.0022884999998495914
81,0.002020500003709458
82,0.0023718000011285767
83,0.002095199997711461
84,0.002740800002356991
85,0.00205390000337502
86,0.0022346999976434745
87,0.0025878999949782155
88,0.0023842999944463372
89,0.002698100004636217
90,0.0030877000026521273
91,0.0021945000044070184
92,0.0021953999967081472
93,0.002231500002380926
94,0.002346399996895343
95,0.003024500001629349
96,0.002230400001280941
97,0.00304100000357721
98,0.0022441000037360936
99,0.002659400000993628
100,0.0031607999990228564
140,flows
1,0.0032760999965830706
2,0.004174800000328105
3,0.0029312000042409636
4,0.0032466999982716516
5,0.0028257000012672506
6,0.0032136000008904375
7,0.0031852000029175542
8,0.003349899998283945
9,0.003592299995943904
10,0.0032727999932831153
11,0.0028344000020297244
12,0.0030867000023135915
13,0.0043836999975610524
14,0.002707100000407081
15,0.0024674000014783815
16,0.0035143999994033948
17,0.003963199997087941
18,0.004532399994786829
19,0.0026687999998102896
20,0.00270019999879878
21,0.004222499999741558
22,0.0025467000014032237
23,0.0027211999986320734
24,0.00320839999767486
25,0.004303200003050733
26,0.003128099997411482
27,0.0031792000008863397
28,0.004531699996732641
29,0.002868899995519314
30,0.0035986000002594665
31,0.003708200005348772
32,0.003174999998009298
33,0.002998900003149174
34,0.0030226000017137267
35,0.0034127000035368837
36,0.0036555999977281317
37,0.0038918999998713844
38,0.003114799998002127
39,0.002793800005747471
40,0.0037493999989237636
41,0.003627899997809436
42,0.0027062000008299947
43,0.002340300001378637
44,0.0027888000040547922
45,0.0032285999986925162
46,0.004055000004882459
47,0.003046300000278279
48,0.0034787999975378625
49,0.0031033999985083938
50,0.00352030000067316
51,0.002478399997926317
52,0.002997499999764841
53,0.0031795999966561794
54,0.003505200002109632
55,0.0029624000017065555
56,0.002965899999253452
57,0.0035446999972919002
58,0.004880799999227747
59,0.003296899994893465
60,0.002343300002394244
61,0.004252699996868614
62,0.00355919999856269
63,0.0027017999964300543
64,0.0036114999966230243
65,0.002908700000261888
66,0.0033676000020932406
67,0.0051521999994292855
68,0.003191199997672811
69,0.0027717999982996844
70,0.0028442000038921833
71,0.004310899996198714
72,0.003463599998212885
73,0.0028546000030473806
74,0.003323099997942336
75,0.0025921999986167066
76,0.0038424000013037585
77,0.003247599997848738
78,0.0024374999993597157
79,0.004003599999123253
80,0.0024998999942908995
81,0.00307539999630535
82,0.0025488000028417446
83,0.0027676000026986003
84,0.004076199998962693
85,0.0026047000064863823
86,0.004816799999389332
87,0.002922200001194142
88,0.004269299999577925
89,0.0031325000018114224
90,0.0027389999959268607
91,0.002748200000496581
92,0.003068800004257355
93,0.0032370999979320914
94,0.0032931000023381785
95,0.003138500003842637
96,0.0034503999995649792
97,0.0030456000022240914
98,0.0036340000006021
99,0.002740500000072643
100,0.003391100006410852
180,flows
1,0.003835600000456907
2,0.0037951999984215945
3,0.0037759000042569824
4,0.0031447000001207925
5,0.003682000002299901
6,0.0038765999997849576
7,0.003425099996093195
8,0.004620100000465754
9,0.0035050000005867332
10,0.003282799996668473
11,0.0047811999975237995
12,0.003224000000045635
13,0.0037434000041685067
14,0.0041043999954126775
15,0.0027278999987174757
16,0.005023699995945208
17,0.0052687999996123835
18,0.0036304000022937544
19,0.0033994999976130202
20,0.0034780999994836748
21,0.004985899999155663
22,0.004721400000562426
23,0.0028399000002536923
24,0.005019999996875413
25,0.004350999995949678
26,0.0036634999996749684
27,0.0033954999962588772
28,0.004805099997611251
29,0.0031269000028260052
30,0.0037039000017102808
31,0.004154199996264651
32,0.0038043000022298656
