¦¸¼Æ,flows
NCB
100,flows
1,0.015877199999522418
2,0.01570519999950193
3,0.014078100000915583
4,0.01560050000261981
5,0.016312700005073566
6,0.01747330000216607
7,0.014945700000680517
8,0.018039000002318062
9,0.015780300003825687
10,0.015481099995668046
11,0.01641620000009425
12,0.017580899999302346
13,0.015141800002311356
14,0.014519899996230379
15,0.01842410000244854
16,0.015992499997082632
17,0.014613300001656171
18,0.01683739999862155
19,0.01554030000261264
20,0.01640380000026198
21,0.015354300005128607
22,0.018207399996754248
23,0.01711010000144597
24,0.016368900003726594
25,0.015613900002790615
26,0.01610959999379702
27,0.015757300003315322
28,0.015466700002434663
29,0.014281800002208911
30,0.015471099999558646
31,0.015242299996316433
32,0.016154000004462432
33,0.015140700001211371
34,0.014890099999320228
35,0.014660100001492538
36,0.01588120000087656
37,0.015149200000450946
38,0.016083199996501207
39,0.015294599994376767
40,0.01486970000405563
41,0.015038400000776164
42,0.014899900001182687
43,0.015828800002054777
44,0.01468149999709567
45,0.014881400005833711
46,0.017648900000494905
47,0.014997300000686664
48,0.015065400002640672
49,0.014283099997555837
50,0.014636899999459274
51,0.015989199993782677
52,0.01625369999965187
53,0.015203000002657063
54,0.01656659999571275
55,0.015249100004439242
56,0.014588899997761473
57,0.016856900001585018
58,0.015270699994289316
59,0.014757400000235066
60,0.016319900001690257
61,0.01496019999467535
62,0.015228300006128848
63,0.015247000003000721
64,0.016010599996661767
65,0.014442600004258566
66,0.01591319999715779
67,0.016426499998487998
68,0.01447790000383975
69,0.01358270000491757
70,0.015536999999312684
71,0.014343800001370255
72,0.014201999998476822
73,0.015648000000510365
74,0.016066199998022057
75,0.015544400004728232
76,0.015855699995881878
77,0.014913499995600432
78,0.01508779999858234
79,0.01527390000410378
80,0.015679699994507246
81,0.01691959999880055
82,0.01548989999719197
83,0.015958299998601433
84,0.01572640000085812
85,0.015413300003274344
86,0.016991000004054513
87,0.014744899999641348
88,0.015691700005845632
89,0.01688070000091102
90,0.015399999996589031
91,0.01653749999968568
92,0.0157041000056779
93,0.015207599994027987
94,0.020258700002159458
95,0.017312399999354966
96,0.014984599998570047
97,0.015523299996857531
98,0.01637749999645166
99,0.015831599994271528
100,0.015533699996012729
140,flows
1,0.023025199996482115
2,0.022303599995211698
3,0.02216059999773279
4,0.02248469999904046
5,0.02277690000482835
6,0.023935299999720883
7,0.02566819999628933
8,0.026245599998219404
9,0.024944199998572003
10,0.023660400001972448
11,0.02385899999353569
12,0.0243281000002753
13,0.0229271999996854
14,0.024481300002662465
15,0.025329199997941032
16,0.022507800000312272
17,0.022410199999285396
18,0.025556000000506174
19,0.023781899995810818
20,0.025971900002332404
21,0.02408350000041537
22,0.024907700004405342
23,0.024755000005825423
24,0.0232940000059898
25,0.023884000001999084
26,0.03696889999991981
27,0.02311329999793088
28,0.024338700000953395
29,0.023791599996911827
30,0.022834399998828303
31,0.022957399996812455
32,0.022466000002168585
33,0.02150489999621641
34,0.024021600002015475
35,0.021842599999217782
36,0.023477499998989515
37,0.022611500004131813
38,0.025611299999582116
39,0.023000599998340476
40,0.021906699999817647
41,0.02393590000428958
42,0.023104699997929856
43,0.02264600000489736
44,0.02525710000190884
45,0.024856399999407586
46,0.024135200001182966
47,0.022228699999686796
48,0.021962800004985183
49,0.02290060000086669
50,0.02303869999741437
51,0.023361100000329316
52,0.03312049999658484
53,0.028080199997930322
54,0.021247399999992922
55,0.024316200004250277
56,0.02280869999958668
57,0.023665599997912068
58,0.02501230000052601
59,0.025541200004226994
60,0.023394200004986487
61,0.02251360000082059
62,0.022576600000320468
63,0.023377899997285567
64,0.022121900001366157
65,0.02428469999722438
66,0.02503669999714475
67,0.022414900005969685
68,0.02232199999707518
69,0.03092330000072252
70,0.021718799995142035
71,0.022533999996085186
72,0.022920600000361446
73,0.022218999998585787
74,0.02435739999782527
75,0.023300499997276347
76,0.02489400000195019
77,0.02573800000391202
78,0.02338469999813242
79,0.02321190000657225
80,0.022644999997282866
81,0.02226879999943776
82,0.023207800004456658
83,0.023598300002049655
84,0.02353890000085812
85,0.023218599999381695
86,0.022236299999349285
87,0.022275299998000264
88,0.022727399998984765
89,0.023143699996580835
90,0.024287400003231596
91,0.023286399999051355
92,0.029648800002178177
93,0.02233410000189906
94,0.025240800001483876
95,0.024830499998643063
96,0.023313799996685702
97,0.023489700004574843
98,0.022587499996006954
99,0.022499000006064307
100,0.022174700003233738
180,flows
1,0.030158100002154242
2,0.03194409999559866
3,0.03058710000186693
4,0.030697599999257363
5,0.03099870000005467
6,0.03554190000431845
7,0.0370584999982384
8,0.03959469999972498
9,0.032807299998239614
10,0.0332364999994752
11,0.03451320000021951
12,0.03786799999943469
13,0.03551629999856232
14,0.035245999999460764
15,0.0355145000066841
16,0.034021899999061134
17,0.03441190000012284
18,0.03338320000329986
19,0.030975600006058812
20,0.03704009999637492
21,0.03254219999507768
22,0.03248370000073919
23,0.03474070000083884
24,0.03317070000048261
25,0.03193240000109654
26,0.03155949999927543
27,0.0344044000012218
28,0.031870400001935195
29,0.030429099999309983
30,0.03128329999890411
31,0.032050099995103665
32,0.0331097000016598
33,0.03407359999982873
34,0.03058009999949718
35,0.03174449999642093
36,0.032218400003330316
37,0.03182879999803845
38,0.02996970000094734
39,0.03505099999892991
40,0.031024199997773394
41,0.032373599999118596
42,0.03203829999984009
43,0.03149499999562977
44,0.03279119999933755
45,0.03152859999681823
46,0.032661600002029445
47,0.031166200002189726
48,0.031287300000258256
49,0.04625579999992624
50,0.033109899995906744
51,0.03396470000006957
52,0.031686300004366785
53,0.03292949999740813
54,0.03391600000031758
55,0.034648599998035934
56,0.033810500004619826
57,0.032320699996489566
58,0.03231689999665832
59,0.03257080000184942
60,0.03292300000612158
61,0.03370419999555452
62,0.03113840000150958
63,0.03123279999999795
64,0.031776100004208274
65,0.033387399998900946
66,0.034527499999967404
67,0.030613099996116944
68,0.03233300000283634
69,0.028812600001401734
70,0.02976199999829987
71,0.031137699996179435
72,0.030471999998553656
73,0.03185530000337167
74,0.03356279999570688
75,0.03230259999691043
76,0.034251500001118984
77,0.033458099998824764
78,0.031040300003951415
79,0.031386700000439305
80,0.03133700000034878
81,0.032388400002673734
82,0.03241910000360804
83,0.029961499996716157
84,0.03189659999770811
85,0.03293660000053933
86,0.03135140000085812
