¦¸¼Æ,time
NCB
3,17.859244399995077
4,14.619215499995335
5,9.966703400001279
6,14.764284199998656
7,11.791022400000656
8,18.743651199998567
9,16.263373699999647
10,15.040731100001722
11,19.315001399998437
12,12.647600500000408
13,14.046849199999997
14,19.626727499999106
15,15.614976800003205
16,18.152962500003923
17,15.343060300001525
18,15.930874099998618
19,19.572416599999997
20,15.426203100003477
260,flows
1,28.353353500002413
2,18.25614879999921
3,30.250687600004312
4,24.479808899995987
5,16.354559500003234
6,17.9677126999959
7,22.52619649999542
8,24.445844300003955
9,22.384976400004234
10,23.980988700001035
11,25.045414100000926
12,22.531619099994714
13,27.102417900001456
14,18.380550799993216
15,28.03879169999709
16,33.53414790000534
